.id	category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology	FDR	FoldEnrich	Pvalue	nbInGrp	nbInBckgd	OR	CI	lowerCI	genes
4	GO:0002376	4.24223349817397e-07	0.999999911727105	27	1360	immune system process	BP	0.00746505828673673	2.54613970588235	4.24223349817397e-07	52	6669	4.27984900245804	[2.4-7.7]	2.38239238119089	CTSS,BATF3,ADAM17,ITGA4,ATP1B3,PLAC8,HAVCR2,SERPINB1,CD83,RIPOR2,TNF,AKIRIN2,IL6,GCNT1,NFIL3,PIK3AP1,IFITM2,MS4A1,CLEC2D,CLECL1,ELF1,CCL4,CCL4L2,ACE,LILRB5,LILRA5,PRDX4
5	GO:0002376	0	1	27	1360	immune system process	BP	0	3.67775735294118	0	36	6669	11.9177897124781	[5.4-28.9]	5.42726378757752	ISG15,SLAMF7,RSAD2,NMI,STAT1,DTX3L,PARP14,PLSCR1,CXCL10,PSMB9,TAP1,DYNLT1,SNX10,NT5C3A,IDO1,IFIT1,TRAFD1,TNFSF13B,PSMA4,ISG20,IGSF6,MT2A,XAF1,IFI35,KPNB1,MX2,APOBEC3G
5	GO:0006952	0	1	22	723	defense response	BP	0	5.63692946058091	0	36	6669	13.2871853903103	[6.5-28.2]	6.46582545176333	ISG15,SLAMF7,RSAD2,NMI,STAT1,DTX3L,PARP14,PLSCR1,CXCL10,PSMB9,TAP1,NT5C3A,IDO1,IFIT1,TRAFD1,PSMA4,ISG20,MT2A,XAF1,IFI35,MX2,APOBEC3G
5	GO:0006955	0	1	25	993	immune response	BP	0	4.66389728096677	0	36	6669	13.2911725508334	[6.3-30]	6.28353150839219	ISG15,SLAMF7,RSAD2,NMI,STAT1,DTX3L,PARP14,PLSCR1,CXCL10,PSMB9,TAP1,DYNLT1,IDO1,IFIT1,TRAFD1,TNFSF13B,PSMA4,ISG20,IGSF6,MT2A,XAF1,IFI35,KPNB1,MX2,APOBEC3G
5	GO:0045087	0	1	18	453	innate immune response	BP	0	7.36092715231788	0	36	6669	14.2390763122267	[6.9-29.2]	6.93083107309375	ISG15,SLAMF7,RSAD2,NMI,STAT1,DTX3L,PARP14,PLSCR1,PSMB9,IFIT1,TRAFD1,PSMA4,ISG20,MT2A,XAF1,IFI35,MX2,APOBEC3G
5	GO:0051607	1.54198638177949e-10	0.999999999997456	11	134	defense response to virus	BP	5.42686687203473e-07	15.2070895522388	1.54198638177949e-10	36	6669	23.2292992614721	[10.1-50.3]	10.0823263662823	ISG15,RSAD2,STAT1,DTX3L,PLSCR1,CXCL10,NT5C3A,IFIT1,ISG20,MX2,APOBEC3G
5	GO:0019221	2.68972570249761e-09	0.999999999774631	15	391	cytokine-mediated signaling pathway	BP	7.8885171978084e-06	7.10677749360614	2.68972570249761e-09	36	6669	11.8746516430521	[5.6-24.4]	5.64493543970188	ISG15,RSAD2,NMI,STAT1,PARP14,CXCL10,PSMB9,IFIT1,TNFSF13B,PSMA4,ISG20,MT2A,XAF1,IFI35,MX2
5	GO:0060337	4.00839495980748e-09	0.999999999879635	8	66	type I interferon signaling pathway	BP	8.81696576346652e-06	22.4545454545455	4.00839495980748e-09	36	6669	32.2846708741627	[12.2-76.6]	12.1901675913672	ISG15,RSAD2,STAT1,IFIT1,ISG20,XAF1,IFI35,MX2
5	GO:0071357	4.00839495980748e-09	0.999999999879635	8	66	cellular response to type I interferon	BP	8.81696576346652e-06	22.4545454545455	4.00839495980748e-09	36	6669	32.2846708741627	[12.2-76.6]	12.1901675913672	ISG15,RSAD2,STAT1,IFIT1,ISG20,XAF1,IFI35,MX2
5	GO:0009615	4.60207528630492e-09	0.999999999728373	11	180	response to virus	BP	8.99807986812307e-06	11.3208333333333	4.60207528630492e-09	36	6669	16.8043221306318	[7.3-36.1]	7.33687350464294	ISG15,RSAD2,STAT1,DTX3L,PLSCR1,CXCL10,NT5C3A,IFIT1,ISG20,MX2,APOBEC3G
5	GO:0034340	5.64694490911432e-09	0.999999999819136	8	69	response to type I interferon	BP	9.93692895656847e-06	21.4782608695652	5.64694490911432e-09	36	6669	30.6896364967749	[11.6-72.7]	11.6064982497842	ISG15,RSAD2,STAT1,IFIT1,ISG20,XAF1,IFI35,MX2
5	GO:0043207	9.08149060441805e-09	0.999999999125773	15	429	response to external biotic stimulus	BP	1.33172491804954e-05	6.47727272727273	9.08149060441805e-09	36	6669	10.7204678613056	[5.1-22]	5.09929992571432	ISG15,CMPK2,RSAD2,STAT1,CFLAR,DTX3L,PLSCR1,CXCL10,NT5C3A,IDO1,IFIT1,ISG20,MT2A,MX2,APOBEC3G
5	GO:0051707	9.08149060441805e-09	0.999999999125773	15	429	response to other organism	BP	1.33172491804954e-05	6.47727272727273	9.08149060441805e-09	36	6669	10.7204678613056	[5.1-22]	5.09929992571432	ISG15,CMPK2,RSAD2,STAT1,CFLAR,DTX3L,PLSCR1,CXCL10,NT5C3A,IDO1,IFIT1,ISG20,MT2A,MX2,APOBEC3G
5	GO:0034097	1.01567660643939e-08	0.999999998882944	17	583	response to cytokine	BP	1.37483548027031e-05	5.40180102915952	1.01567660643939e-08	36	6669	9.58378543288359	[4.7-19.6]	4.65078781715776	ISG15,RSAD2,NMI,STAT1,PARP14,PLSCR1,CXCL10,PSMB9,SNX10,IFIT1,TNFSF13B,PSMA4,ISG20,MT2A,XAF1,IFI35,MX2
5	GO:0009607	1.58862435597412e-08	0.999999998385	15	447	response to biotic stimulus	BP	1.99678734229119e-05	6.21644295302013	1.58862435597412e-08	36	6669	10.2446211572325	[4.9-21]	4.8751226562545	ISG15,CMPK2,RSAD2,STAT1,CFLAR,DTX3L,PLSCR1,CXCL10,NT5C3A,IDO1,IFIT1,ISG20,MT2A,MX2,APOBEC3G
5	GO:0071345	2.53901422638733e-08	0.999999997131186	16	536	cellular response to cytokine stimulus	BP	2.97860222278252e-05	5.52985074626866	2.53901422638733e-08	36	6669	9.39782263437004	[4.5-19.2]	4.52377360463734	ISG15,RSAD2,NMI,STAT1,PARP14,CXCL10,PSMB9,SNX10,IFIT1,TNFSF13B,PSMA4,ISG20,MT2A,XAF1,IFI35,MX2
5	GO:0098542	3.21204715530842e-08	0.999999997620005	11	215	defense response to other organism	BP	3.53264961199764e-05	9.47790697674419	3.21204715530842e-08	36	6669	13.8480162707504	[6.1-29.6]	6.06407212328123	ISG15,RSAD2,STAT1,DTX3L,PLSCR1,CXCL10,NT5C3A,IFIT1,ISG20,MX2,APOBEC3G
5	GO:0048525	5.01926166475096e-08	0.999999998365311	7	59	negative regulation of viral process	BP	5.19552632438956e-05	21.978813559322	5.01926166475096e-08	36	6669	30.4542784207565	[10.8-75.3]	10.7707263964261	ISG15,RSAD2,STAT1,PLSCR1,IFIT1,ISG20,APOBEC3G
5	GO:0045071	1.31773601292769e-07	0.999999996622748	6	40	negative regulation of viral genome replication	BP	0.000128823336774936	27.7875	1.31773601292769e-07	36	6669	38.6533380838413	[12.4-102.7]	12.3524565351563	ISG15,RSAD2,PLSCR1,IFIT1,ISG20,APOBEC3G
5	GO:0051704	2.32807761725226e-07	0.999999964038843	20	1005	multi-organism process	BP	0.000215616746477832	3.6865671641791	2.32807761725226e-07	36	6669	7.16407296881528	[3.5-14.8]	3.51388016834659	ISG15,CMPK2,RSAD2,STAT1,CFLAR,DTX3L,PLSCR1,CXCL10,PSMB9,TAP1,DYNLT1,NT5C3A,IDO1,IFIT1,PSMA4,ISG20,MT2A,KPNB1,MX2,APOBEC3G
5	GO:0050792	2.8792238947627e-07	0.999999983707425	8	112	regulation of viral process	BP	0.000253328514380696	13.2321428571429	2.8792238947627e-07	36	6669	17.9031305723806	[6.9-41.5]	6.88377105039896	ISG15,RSAD2,STAT1,PLSCR1,DYNLT1,IFIT1,ISG20,APOBEC3G
5	GO:0043903	4.16523221968569e-07	0.999999975177956	8	117	regulation of symbiosis, encompassing mutualism through parasitism	BP	0.000349026625570519	12.6666666666667	4.16523221968569e-07	36	6669	17.0709883247957	[6.6-39.5]	6.57054498439353	ISG15,RSAD2,STAT1,PLSCR1,DYNLT1,IFIT1,ISG20,APOBEC3G
5	GO:1903901	5.37986746777274e-07	0.999999982009969	6	51	negative regulation of viral life cycle	BP	0.000430316035592713	21.7941176470588	5.37986746777274e-07	36	6669	29.1923018710481	[9.5-76]	9.46701551920074	ISG15,RSAD2,PLSCR1,IFIT1,ISG20,APOBEC3G
5	GO:0043901	6.14144373578187e-07	0.999999970124188	7	84	negative regulation of multi-organism process	BP	0.000452702074143288	15.4375	6.14144373578187e-07	36	6669	20.5097871313584	[7.4-49.8]	7.35494684166566	ISG15,RSAD2,STAT1,PLSCR1,IFIT1,ISG20,APOBEC3G
5	GO:0031347	6.22925616222677e-07	0.999999929654106	12	354	regulation of defense response	BP	0.000452702074143288	6.27966101694915	6.22925616222677e-07	36	6669	9.19014743843512	[4.2-19.3]	4.15034096800662	RSAD2,NMI,STAT1,DTX3L,PARP14,PLSCR1,PSMB9,IDO1,IFIT1,TRAFD1,PSMA4,APOBEC3G
5	GO:0007166	6.43152347194534e-07	0.99999989305255	20	1086	cell surface receptor signaling pathway	BP	0.000452702074143288	3.41160220994475	6.43152347194534e-07	36	6669	6.52507563794209	[3.2-13.5]	3.20117298366584	ISG15,RSAD2,NMI,STAT1,CFLAR,DTX3L,PARP14,PLSCR1,CXCL10,PSMB9,IFIT1,TNFSF13B,PSMA4,ISG20,IGSF6,MT2A,XAF1,IFI35,RNF213,MX2
5	GO:0046719	7.1246174334326e-07	0.999999999049518	3	4	regulation by virus of viral protein levels in host cell	BP	0.000482199588369667	138.9375	7.1246174334326e-07	36	6669	593.383657955842	[46.1-16384]	46.0951920637297	STAT1,DYNLT1,IFIT1
5	GO:0002682	1.12513775581233e-06	0.999999826176745	16	706	regulation of immune system process	BP	0.0007332981144085	4.19830028328612	1.12513775581233e-06	36	6669	6.88660800463925	[3.3-14.1]	3.32008947142146	ISG15,SLAMF7,RSAD2,NMI,STAT1,DTX3L,PARP14,PLSCR1,CXCL10,PSMB9,IDO1,IFIT1,TRAFD1,TNFSF13B,PSMA4,APOBEC3G
5	GO:0045069	1.38018144015545e-06	0.999999944971421	6	60	regulation of viral genome replication	BP	0.000867394742943406	18.525	1.38018144015545e-06	36	6669	24.2977276247963	[7.9-62.6]	7.94295473411511	ISG15,RSAD2,PLSCR1,IFIT1,ISG20,APOBEC3G
5	GO:0043900	1.67553963484001e-06	0.999999853952925	9	192	regulation of multi-organism process	BP	0.00101670589497516	8.68359375	1.67553963484001e-06	36	6669	11.7358945669841	[4.8-26.2]	4.78553134904442	ISG15,RSAD2,STAT1,DTX3L,PLSCR1,DYNLT1,IFIT1,ISG20,APOBEC3G
5	GO:0016032	2.44297907887746e-06	0.999999657670201	13	464	viral process	BP	0.00143297009503355	5.19019396551724	2.44297907887746e-06	36	6669	7.742513571687	[3.6-16.1]	3.57657921429647	ISG15,RSAD2,STAT1,CFLAR,PLSCR1,PSMB9,TAP1,DYNLT1,IFIT1,PSMA4,ISG20,KPNB1,APOBEC3G
